county,TAZ,tm15,link21,jobs
6085,1247,HEREMPN,HMED,186
6085,1247,HEREMPN,PERS,16
6085,1247,HEREMPN,RECS,101
6085,1247,HEREMPN,SOCS,49
6085,1247,MWTEMPN,MFRG,9
6085,1247,MWTEMPN,WTWT,16
6085,1247,OTHEMPN,CONS,112
6085,1247,OTHEMPN,FIRE,20
6085,1247,RETEMP,RETL,17
6085,1247,RETEMP,RETR,14
6085,1248,FPSEMPN,FIRE,14
6085,1248,HEREMPN,HMED,6
6085,1248,HEREMPN,PERS,1
6085,1248,OTHEMPN,CONS,12
6085,1248,RETEMP,RETL,3
6085,1249,FPSEMPN,FIRE,12
6085,1249,HEREMPN,HMED,2
6085,1249,HEREMPN,K12E,275
6085,1249,HEREMPN,PERS,3
6085,1249,HEREMPN,SOCS,2
6085,1249,OTHEMPN,CONS,15
6085,1250,FPSEMPN,FIRE,176
6085,1250,HEREMPN,HIED,10
6085,1250,HEREMPN,HMED,362
6085,1250,HEREMPN,K12E,22
6085,1250,HEREMPN,PERS,133
6085,1250,HEREMPN,RECS,6
6085,1250,HEREMPN,SOCS,278
6085,1250,MWTEMPN,MFRG,232
6085,1250,MWTEMPN,WTWT,15
6085,1250,OTHEMPN,CONS,32
6085,1250,OTHEMPN,FIRE,91
6085,1250,RETEMP,RETL,6
6085,1250,RETEMP,RETR,24
6085,1251,FPSEMPN,FIRE,97
6085,1251,HEREMPN,HIED,13
6085,1251,HEREMPN,HMED,33
6085,1251,HEREMPN,K12E,45
6085,1251,HEREMPN,PERS,61
6085,1251,HEREMPN,RECS,69
6085,1251,HEREMPN,SOCS,15
6085,1251,MWTEMPN,WTWT,7
6085,1251,OTHEMPN,CONS,18
6085,1251,RETEMP,RETL,9
6085,1251,RETEMP,RETR,13
6085,1252,FPSEMPN,FIRE,28
6085,1252,HEREMPN,HIED,3
6085,1252,HEREMPN,HMED,101
6085,1252,HEREMPN,K12E,10
6085,1252,HEREMPN,PERS,51
6085,1252,HEREMPN,RECS,55
6085,1252,HEREMPN,SOCS,62
6085,1252,OTHEMPN,CONS,5
6085,1252,OTHEMPN,FIRE,10
6085,1252,RETEMP,RETL,24
6085,1252,RETEMP,RETR,8
6085,1253,FPSEMPN,FIRE,8
6085,1253,HEREMPN,RECS,12
6085,1253,HEREMPN,SOCS,3
6085,1253,MWTEMPN,MFRG,16
6085,1253,OTHEMPN,CONS,1
6085,1254,FPSEMPN,FIRE,17
6085,1254,HEREMPN,HMED,21
6085,1254,HEREMPN,K12E,74
6085,1254,HEREMPN,PERS,23
6085,1254,HEREMPN,RECS,49
6085,1254,HEREMPN,SOCS,64
6085,1254,MWTEMPN,MFRG,6
6085,1254,MWTEMPN,WTWT,1
6085,1254,OTHEMPN,CONS,9
6085,1254,OTHEMPN,FIRE,15
6085,1254,OTHEMPN,GOVT,15
6085,1254,RETEMP,RETL,27
6085,1254,RETEMP,RETR,16
6085,1255,FPSEMPN,FIRE,19
6085,1255,FPSEMPN,UTIL,4
6085,1255,HEREMPN,PERS,22
6085,1255,MWTEMPN,MFRG,8
6085,1255,MWTEMPN,WTWT,16
6085,1255,OTHEMPN,CONS,21
6085,1255,OTHEMPN,GOVT,8
6085,1255,RETEMP,RETL,4
6085,1255,RETEMP,RETR,10
6085,1256,FPSEMPN,FIRE,264
6085,1256,HEREMPN,HIED,2
6085,1256,HEREMPN,HMED,34
6085,1256,HEREMPN,PERS,168
6085,1256,HEREMPN,RECS,44
6085,1256,MWTEMPN,MFRG,304
6085,1256,MWTEMPN,WTWT,99
6085,1256,OTHEMPN,CONS,127
6085,1256,OTHEMPN,FIRE,5
6085,1256,OTHEMPN,GOVT,4
6085,1256,RETEMP,RETL,58
6085,1256,RETEMP,RETR,22
6085,1257,HEREMPN,HMED,8
6085,1257,HEREMPN,PERS,8
6085,1257,HEREMPN,RECS,7
6085,1257,MWTEMPN,MFRG,7
6085,1257,OTHEMPN,CONS,10
6085,1257,OTHEMPN,FIRE,3
6085,1257,RETEMP,RETL,25
6085,1258,FPSEMPN,FIRE,11
6085,1258,HEREMPN,HMED,58
6085,1258,HEREMPN,PERS,7
6085,1258,HEREMPN,RECS,37
6085,1258,MWTEMPN,WTWT,2
6085,1258,OTHEMPN,CONS,9
6085,1258,OTHEMPN,FIRE,3
6085,1258,RETEMP,RETL,5
6085,1258,RETEMP,RETR,2
6085,1259,AGREMPN,FFRE,3
6085,1259,FPSEMPN,FIRE,722
6085,1259,HEREMPN,HIED,24
6085,1259,HEREMPN,HMED,288
6085,1259,HEREMPN,K12E,110
6085,1259,HEREMPN,PERS,104
6085,1259,HEREMPN,RECS,191
6085,1259,HEREMPN,SOCS,148
6085,1259,MWTEMPN,MFRG,124
6085,1259,MWTEMPN,WTWT,39
6085,1259,OTHEMPN,CONS,48
6085,1259,OTHEMPN,FIRE,681
6085,1259,OTHEMPN,GOVT,109
6085,1259,RETEMP,RETL,307
6085,1259,RETEMP,RETR,27
6085,1260,FPSEMPN,FIRE,12
6085,1260,HEREMPN,HIED,11
6085,1260,HEREMPN,K12E,30
6085,1260,HEREMPN,RECS,9
6085,1260,MWTEMPN,MFRG,50
6085,1260,OTHEMPN,CONS,1
6085,1261,FPSEMPN,FIRE,55
6085,1261,HEREMPN,HIED,1
6085,1261,HEREMPN,HMED,280
6085,1261,HEREMPN,PERS,92
6085,1261,HEREMPN,RECS,41
6085,1261,HEREMPN,SOCS,122
6085,1261,MWTEMPN,MFRG,29
6085,1261,MWTEMPN,WTWT,21
6085,1261,OTHEMPN,CONS,45
6085,1261,OTHEMPN,FIRE,2
6085,1261,RETEMP,RETL,65
6085,1261,RETEMP,RETR,38
6085,1262,FPSEMPN,FIRE,17
6085,1262,HEREMPN,HIED,3
6085,1262,HEREMPN,RECS,19
6085,1262,HEREMPN,SOCS,5
6085,1262,MWTEMPN,MFRG,6
6085,1262,MWTEMPN,WTWT,6
6085,1262,OTHEMPN,CONS,10
6085,1262,OTHEMPN,FIRE,7
6085,1262,RETEMP,RETL,11
6085,1263,FPSEMPN,FIRE,10
6085,1263,HEREMPN,K12E,50
6085,1263,HEREMPN,PERS,42
6085,1263,HEREMPN,RECS,29
6085,1263,OTHEMPN,CONS,75
6085,1263,OTHEMPN,FIRE,10
6085,1263,RETEMP,RETL,18
6085,1264,FPSEMPN,FIRE,25
6085,1264,HEREMPN,PERS,19
6085,1264,HEREMPN,RECS,17
6085,1264,MWTEMPN,MFRG,6
6085,1264,MWTEMPN,WTWT,18
6085,1264,OTHEMPN,CONS,7
6085,1264,RETEMP,RETL,10
6085,1265,FPSEMPN,FIRE,17
6085,1265,HEREMPN,HMED,3
6085,1265,HEREMPN,PERS,16
6085,1265,HEREMPN,RECS,24
6085,1265,HEREMPN,SOCS,6
6085,1265,MWTEMPN,MFRG,6
6085,1265,MWTEMPN,WTWT,21
6085,1265,OTHEMPN,CONS,5
6085,1265,OTHEMPN,FIRE,12
6085,1265,RETEMP,RETL,35
6085,1265,RETEMP,RETR,7
6085,1266,FPSEMPN,FIRE,52
6085,1266,HEREMPN,HMED,8
6085,1266,HEREMPN,PERS,33
6085,1266,HEREMPN,RECS,37
6085,1266,MWTEMPN,WTWT,8
6085,1266,OTHEMPN,CONS,141
6085,1266,OTHEMPN,FIRE,3
6085,1266,RETEMP,RETL,8
6085,1266,RETEMP,RETR,8
6085,1267,FPSEMPN,FIRE,19
6085,1267,HEREMPN,PERS,3
6085,1267,HEREMPN,RECS,47
6085,1267,MWTEMPN,WTWT,4
6085,1267,OTHEMPN,CONS,15
6085,1267,RETEMP,RETL,16
6085,1268,FPSEMPN,FIRE,12
6085,1268,HEREMPN,HMED,9
6085,1268,HEREMPN,K12E,75
6085,1268,HEREMPN,PERS,5
6085,1268,HEREMPN,RECS,2
6085,1268,HEREMPN,SOCS,19
6085,1268,MWTEMPN,MFRG,6
6085,1268,MWTEMPN,WTWT,2
6085,1268,OTHEMPN,CONS,2
6085,1268,OTHEMPN,FIRE,6
6085,1268,RETEMP,RETL,4
6085,1269,FPSEMPN,FIRE,18
6085,1269,HEREMPN,HIED,3
6085,1269,HEREMPN,HMED,2
6085,1269,HEREMPN,K12E,65
6085,1269,HEREMPN,PERS,17
6085,1269,HEREMPN,RECS,43
6085,1269,MWTEMPN,MFRG,240
6085,1269,MWTEMPN,WTWT,98
6085,1269,OTHEMPN,CONS,47
6085,1269,OTHEMPN,FIRE,1
6085,1269,RETEMP,RETL,46
6085,1269,RETEMP,RETR,3
6085,1270,FPSEMPN,FIRE,37
6085,1270,HEREMPN,HIED,11
6085,1270,HEREMPN,HMED,5
6085,1270,HEREMPN,K12E,110
6085,1270,HEREMPN,PERS,58
6085,1270,HEREMPN,RECS,12
6085,1270,HEREMPN,SOCS,20
6085,1270,MWTEMPN,MFRG,25
6085,1270,MWTEMPN,WTWT,12
6085,1270,OTHEMPN,CONS,78
6085,1270,RETEMP,RETL,5
6085,1271,FPSEMPN,FIRE,62
6085,1271,HEREMPN,HIED,7
6085,1271,HEREMPN,HMED,7
6085,1271,HEREMPN,PERS,28
6085,1271,HEREMPN,RECS,132
6085,1271,HEREMPN,SOCS,21
6085,1271,MWTEMPN,MFRG,2
6085,1271,MWTEMPN,WTWT,27
6085,1271,OTHEMPN,CONS,20
6085,1271,OTHEMPN,FIRE,10
6085,1271,RETEMP,RETL,8
6085,1272,AGREMPN,FFRE,3
6085,1272,FPSEMPN,FIRE,658
6085,1272,HEREMPN,HIED,3
6085,1272,HEREMPN,HMED,112
6085,1272,HEREMPN,K12E,175
6085,1272,HEREMPN,PERS,153
6085,1272,HEREMPN,RECS,25
6085,1272,HEREMPN,SOCS,130
6085,1272,MWTEMPN,MFRG,23
6085,1272,MWTEMPN,WTWT,34
6085,1272,OTHEMPN,CONS,249
6085,1272,OTHEMPN,FIRE,30
6085,1272,OTHEMPN,GOVT,4
6085,1272,RETEMP,RETL,153
6085,1272,RETEMP,RETR,3
6085,1273,FPSEMPN,FIRE,62
6085,1273,HEREMPN,HIED,4
6085,1273,HEREMPN,HMED,53
6085,1273,HEREMPN,PERS,23
6085,1273,HEREMPN,RECS,58
6085,1273,OTHEMPN,CONS,7
6085,1273,OTHEMPN,FIRE,13
6085,1273,RETEMP,RETL,7
6085,1274,FPSEMPN,FIRE,4
6085,1274,HEREMPN,HIED,1
6085,1274,HEREMPN,PERS,1
6085,1274,HEREMPN,SOCS,50
6085,1274,MWTEMPN,WTWT,1
6085,1274,OTHEMPN,CONS,11
6085,1274,OTHEMPN,FIRE,22
6085,1274,RETEMP,RETL,13
6085,1274,RETEMP,RETR,3
6085,1275,FPSEMPN,FIRE,10
6085,1275,HEREMPN,HIED,1
6085,1275,HEREMPN,HMED,80
6085,1275,HEREMPN,PERS,18
6085,1275,HEREMPN,SOCS,5
6085,1275,MWTEMPN,MFRG,7
6085,1275,MWTEMPN,WTWT,6
6085,1275,RETEMP,RETL,29
6085,1276,FPSEMPN,FIRE,66
6085,1276,HEREMPN,HIED,3
6085,1276,HEREMPN,HMED,226
6085,1276,HEREMPN,PERS,67
6085,1276,HEREMPN,RECS,28
6085,1276,HEREMPN,SOCS,33
6085,1276,MWTEMPN,WTWT,12
6085,1276,OTHEMPN,CONS,9
6085,1276,RETEMP,RETL,17
6085,1276,RETEMP,RETR,2
6085,1277,FPSEMPN,FIRE,1
6085,1277,HEREMPN,HMED,15
6085,1277,HEREMPN,PERS,2
6085,1277,HEREMPN,RECS,18
6085,1277,OTHEMPN,CONS,4
6085,1277,OTHEMPN,FIRE,8
6085,1277,RETEMP,RETL,4
6085,1278,FPSEMPN,FIRE,96
6085,1278,HEREMPN,HIED,1
6085,1278,HEREMPN,HMED,145
6085,1278,HEREMPN,PERS,43
6085,1278,HEREMPN,RECS,210
6085,1278,HEREMPN,SOCS,24
6085,1278,MWTEMPN,MFRG,14
6085,1278,MWTEMPN,WTWT,44
6085,1278,OTHEMPN,CONS,4
6085,1278,OTHEMPN,FIRE,10
6085,1278,RETEMP,RETL,48
6085,1279,HEREMPN,HMED,11
6085,1279,HEREMPN,SOCS,7
6085,1279,RETEMP,RETL,5
6085,1280,FPSEMPN,FIRE,28
6085,1280,HEREMPN,HMED,11
6085,1280,HEREMPN,K12E,152
6085,1280,HEREMPN,PERS,24
6085,1280,HEREMPN,RECS,29
6085,1280,HEREMPN,SOCS,3
6085,1280,MWTEMPN,MFRG,6
6085,1280,MWTEMPN,WTWT,7
6085,1280,OTHEMPN,CONS,6
6085,1280,OTHEMPN,FIRE,15
6085,1280,RETEMP,RETL,16
6085,1280,RETEMP,RETR,2
6085,1281,FPSEMPN,FIRE,337
6085,1281,HEREMPN,HIED,4
6085,1281,HEREMPN,HMED,203
6085,1281,HEREMPN,PERS,47
6085,1281,HEREMPN,RECS,115
6085,1281,MWTEMPN,MFRG,101
6085,1281,MWTEMPN,WTWT,138
6085,1281,OTHEMPN,CONS,113
6085,1281,OTHEMPN,FIRE,66
6085,1281,RETEMP,RETL,46
6085,1281,RETEMP,RETR,48
6085,1282,FPSEMPN,FIRE,17
6085,1282,HEREMPN,PERS,28
6085,1282,HEREMPN,RECS,67
6085,1282,HEREMPN,SOCS,35
6085,1282,MWTEMPN,WTWT,9
6085,1282,OTHEMPN,CONS,55
6085,1282,RETEMP,RETL,9
6085,1282,RETEMP,RETR,13
6085,1283,FPSEMPN,FIRE,69
6085,1283,HEREMPN,HIED,9
6085,1283,HEREMPN,PERS,77
6085,1283,HEREMPN,RECS,23
6085,1283,MWTEMPN,MFRG,78
6085,1283,MWTEMPN,WTWT,46
6085,1283,OTHEMPN,CONS,23
6085,1283,OTHEMPN,GOVT,12
6085,1283,RETEMP,RETL,46
6085,1283,RETEMP,RETR,41
6085,1284,FPSEMPN,FIRE,525
6085,1284,HEREMPN,HIED,4
6085,1284,HEREMPN,HMED,46
6085,1284,HEREMPN,K12E,10
6085,1284,HEREMPN,PERS,41
6085,1284,HEREMPN,RECS,66
6085,1284,HEREMPN,SOCS,7
6085,1284,MWTEMPN,MFRG,39
6085,1284,MWTEMPN,UTIL,17
6085,1284,MWTEMPN,WTWT,49
6085,1284,OTHEMPN,CONS,233
6085,1284,OTHEMPN,FIRE,24
6085,1284,OTHEMPN,GOVT,16
6085,1284,RETEMP,RETL,23
6085,1284,RETEMP,RETR,9
6085,1285,HEREMPN,HMED,29
6085,1285,HEREMPN,RECS,1
6085,1285,HEREMPN,SOCS,2
6085,1285,OTHEMPN,GOVT,3440
6085,1286,AGREMPN,FFRE,3
6085,1286,FPSEMPN,FIRE,973
6085,1286,HEREMPN,HMED,83
6085,1286,HEREMPN,K12E,200
6085,1286,HEREMPN,PERS,263
6085,1286,HEREMPN,RECS,89
6085,1286,HEREMPN,SOCS,75
6085,1286,MWTEMPN,MFRG,8
6085,1286,MWTEMPN,WTWT,29
6085,1286,OTHEMPN,CONS,307
6085,1286,OTHEMPN,FIRE,18
6085,1286,OTHEMPN,GOVT,3270
6085,1286,RETEMP,RETL,28
6085,1287,FPSEMPN,FIRE,23
6085,1287,HEREMPN,HMED,12
6085,1287,HEREMPN,K12E,95
6085,1287,HEREMPN,PERS,55
6085,1287,HEREMPN,RECS,14
6085,1287,HEREMPN,SOCS,12
6085,1287,OTHEMPN,CONS,5
6085,1287,RETEMP,RETL,23
6085,1288,FPSEMPN,FIRE,7
6085,1288,HEREMPN,HIED,5
6085,1288,HEREMPN,HMED,12
6085,1288,HEREMPN,K12E,50
6085,1288,HEREMPN,PERS,7
6085,1288,HEREMPN,RECS,18
6085,1288,MWTEMPN,MFRG,5
6085,1288,OTHEMPN,CONS,4
6085,1288,RETEMP,RETL,5
6085,1288,RETEMP,RETR,1
6085,1289,FPSEMPN,FIRE,163
6085,1289,HEREMPN,HIED,5
6085,1289,HEREMPN,HMED,15
6085,1289,HEREMPN,K12E,15
6085,1289,HEREMPN,PERS,43
6085,1289,HEREMPN,RECS,59
6085,1289,HEREMPN,SOCS,1
6085,1289,OTHEMPN,CONS,8
6085,1289,RETEMP,RETL,4
6085,1290,AGREMPN,FFRE,5
6085,1290,FPSEMPN,FIRE,848
6085,1290,HEREMPN,HIED,62
6085,1290,HEREMPN,HMED,28
6085,1290,HEREMPN,K12E,10
6085,1290,HEREMPN,PERS,501
6085,1290,HEREMPN,RECS,144
6085,1290,HEREMPN,SOCS,15
6085,1290,MWTEMPN,MFRG,26
6085,1290,MWTEMPN,WTWT,40
6085,1290,OTHEMPN,CONS,59
6085,1290,OTHEMPN,FIRE,870
6085,1290,OTHEMPN,GOVT,31
6085,1290,RETEMP,RETL,43
6085,1290,RETEMP,RETR,2
6085,1291,FPSEMPN,FIRE,68
6085,1291,HEREMPN,HMED,41
6085,1291,HEREMPN,K12E,30
6085,1291,HEREMPN,PERS,20
6085,1291,HEREMPN,RECS,6
6085,1291,HEREMPN,SOCS,7
6085,1291,MWTEMPN,WTWT,8
6085,1291,OTHEMPN,CONS,17
6085,1291,OTHEMPN,FIRE,12
6085,1291,RETEMP,RETL,81
6085,1292,FPSEMPN,FIRE,533
6085,1292,FPSEMPN,UTIL,12
6085,1292,HEREMPN,HIED,12
6085,1292,HEREMPN,HMED,104
6085,1292,HEREMPN,K12E,10
6085,1292,HEREMPN,PERS,123
6085,1292,HEREMPN,RECS,207
6085,1292,HEREMPN,SOCS,39
6085,1292,MWTEMPN,MFRG,105
6085,1292,MWTEMPN,UTIL,7
6085,1292,MWTEMPN,WTWT,276
6085,1292,OTHEMPN,CONS,209
6085,1292,OTHEMPN,FIRE,39
6085,1292,OTHEMPN,GOVT,16
6085,1292,RETEMP,RETL,121
6085,1292,RETEMP,RETR,88
6085,1293,FPSEMPN,FIRE,711
6085,1293,HEREMPN,HIED,37
6085,1293,HEREMPN,HMED,62
6085,1293,HEREMPN,PERS,322
6085,1293,HEREMPN,RECS,770
6085,1293,HEREMPN,SOCS,37
6085,1293,MWTEMPN,MFRG,32
6085,1293,MWTEMPN,WTWT,91
6085,1293,OTHEMPN,CONS,49
6085,1293,OTHEMPN,FIRE,226
6085,1293,OTHEMPN,GOVT,369
6085,1293,RETEMP,RETL,249
6085,1293,RETEMP,RETR,15
6085,1294,FPSEMPN,FIRE,163
6085,1294,HEREMPN,HIED,1849
6085,1294,HEREMPN,HMED,51
6085,1294,HEREMPN,K12E,30
6085,1294,HEREMPN,PERS,119
6085,1294,HEREMPN,RECS,522
6085,1294,HEREMPN,SOCS,8
6085,1294,MWTEMPN,MFRG,10
6085,1294,MWTEMPN,WTWT,1
6085,1294,OTHEMPN,CONS,17
6085,1294,OTHEMPN,FIRE,627
6085,1294,OTHEMPN,GOVT,3081
6085,1294,RETEMP,RETL,129
6085,1295,AGREMPN,FFRE,10
6085,1295,FPSEMPN,FIRE,417
6085,1295,HEREMPN,HIED,4
6085,1295,HEREMPN,HMED,103
6085,1295,HEREMPN,PERS,31
6085,1295,HEREMPN,RECS,18
6085,1295,HEREMPN,SOCS,67
6085,1295,MWTEMPN,MFRG,15
6085,1295,MWTEMPN,UTIL,9
6085,1295,MWTEMPN,WTWT,12
6085,1295,OTHEMPN,CONS,14
6085,1295,OTHEMPN,FIRE,68
6085,1295,OTHEMPN,GOVT,1526
6085,1295,RETEMP,RETL,10
6085,1295,RETEMP,RETR,13
6085,1296,FPSEMPN,FIRE,44
6085,1296,HEREMPN,HIED,7
6085,1296,HEREMPN,HMED,34
6085,1296,HEREMPN,K12E,35
6085,1296,HEREMPN,PERS,55
6085,1296,HEREMPN,RECS,20
6085,1296,HEREMPN,SOCS,12
6085,1296,MWTEMPN,MFRG,11
6085,1296,MWTEMPN,WTWT,11
6085,1296,OTHEMPN,CONS,28
6085,1296,OTHEMPN,FIRE,2
6085,1296,RETEMP,RETL,47
6085,1296,RETEMP,RETR,23
6085,1297,AGREMPN,FFRE,3
6085,1297,FPSEMPN,FIRE,153
6085,1297,HEREMPN,HMED,22
6085,1297,HEREMPN,K12E,10
6085,1297,HEREMPN,PERS,79
6085,1297,HEREMPN,RECS,20
6085,1297,HEREMPN,SOCS,61
6085,1297,OTHEMPN,CONS,17
6085,1297,OTHEMPN,FIRE,1
6085,1297,OTHEMPN,GOVT,6
6085,1297,RETEMP,RETL,12
6085,1298,FPSEMPN,FIRE,18
6085,1298,MWTEMPN,WTWT,6
6085,1298,OTHEMPN,CONS,10
6085,1299,FPSEMPN,FIRE,77
6085,1299,HEREMPN,K12E,93
6085,1299,HEREMPN,PERS,38
6085,1299,HEREMPN,RECS,15
6085,1299,HEREMPN,SOCS,3
6085,1299,MWTEMPN,WTWT,10
6085,1299,OTHEMPN,CONS,10
6085,1299,OTHEMPN,FIRE,11
6085,1299,RETEMP,RETL,3
6085,1300,FPSEMPN,FIRE,87
6085,1300,HEREMPN,HIED,2
6085,1300,HEREMPN,HMED,16
6085,1300,HEREMPN,K12E,30
6085,1300,HEREMPN,PERS,27
6085,1300,HEREMPN,RECS,39
6085,1300,MWTEMPN,MFRG,5
6085,1300,MWTEMPN,WTWT,31
6085,1300,OTHEMPN,CONS,26
6085,1300,OTHEMPN,FIRE,28
6085,1300,RETEMP,RETL,86
6085,1300,RETEMP,RETR,6
6085,1301,FPSEMPN,FIRE,21
6085,1301,HEREMPN,PERS,28
6085,1301,HEREMPN,RECS,26
6085,1301,HEREMPN,SOCS,13
6085,1301,MWTEMPN,WTWT,8
6085,1301,OTHEMPN,CONS,13
6085,1301,RETEMP,RETL,8
6085,1301,RETEMP,RETR,5
6085,1302,FPSEMPN,FIRE,41
6085,1302,HEREMPN,PERS,21
6085,1302,HEREMPN,RECS,34
6085,1302,MWTEMPN,WTWT,7
6085,1302,OTHEMPN,CONS,3
6085,1302,RETEMP,RETL,5
6085,1302,RETEMP,RETR,8
6085,1303,FPSEMPN,FIRE,98
6085,1303,HEREMPN,HIED,7
6085,1303,HEREMPN,HMED,21
6085,1303,HEREMPN,K12E,52
6085,1303,HEREMPN,PERS,25
6085,1303,HEREMPN,RECS,181
6085,1303,HEREMPN,SOCS,15
6085,1303,MWTEMPN,WTWT,9
6085,1303,OTHEMPN,CONS,8
6085,1303,OTHEMPN,FIRE,16
6085,1303,RETEMP,RETL,74
6085,1303,RETEMP,RETR,7
6085,1304,FPSEMPN,FIRE,25
6085,1304,HEREMPN,K12E,1
6085,1304,HEREMPN,PERS,4
6085,1304,HEREMPN,RECS,85
6085,1304,HEREMPN,SOCS,20
6085,1304,MWTEMPN,WTWT,10
6085,1304,OTHEMPN,CONS,1
6085,1304,RETEMP,RETL,7
6085,1305,FPSEMPN,FIRE,330
6085,1305,HEREMPN,HIED,19
6085,1305,HEREMPN,HMED,125
6085,1305,HEREMPN,K12E,43
6085,1305,HEREMPN,PERS,118
6085,1305,HEREMPN,RECS,281
6085,1305,HEREMPN,SOCS,100
6085,1305,MWTEMPN,MFRG,37
6085,1305,MWTEMPN,WTWT,59
6085,1305,OTHEMPN,CONS,68
6085,1305,OTHEMPN,FIRE,96
6085,1305,OTHEMPN,GOVT,42
6085,1305,RETEMP,RETL,58
6085,1305,RETEMP,RETR,12
6085,1306,FPSEMPN,FIRE,90
6085,1306,FPSEMPN,UTIL,7
6085,1306,HEREMPN,PERS,51
6085,1306,HEREMPN,SOCS,7
6085,1306,MWTEMPN,MFRG,60
6085,1306,MWTEMPN,WTWT,43
6085,1306,OTHEMPN,CONS,30
6085,1306,OTHEMPN,FIRE,20
6085,1306,RETEMP,RETL,11
6085,1306,RETEMP,RETR,4
6085,1307,FPSEMPN,FIRE,112
6085,1307,HEREMPN,HMED,5
6085,1307,HEREMPN,PERS,145
6085,1307,HEREMPN,RECS,63
6085,1307,MWTEMPN,MFRG,14
6085,1307,MWTEMPN,WTWT,23
6085,1307,OTHEMPN,CONS,103
6085,1307,OTHEMPN,FIRE,37
6085,1307,RETEMP,RETL,14
6085,1307,RETEMP,RETR,42
6085,1308,AGREMPN,FFRE,24
6085,1308,FPSEMPN,FIRE,2983
6085,1308,FPSEMPN,UTIL,4
6085,1308,HEREMPN,HIED,60
6085,1308,HEREMPN,HMED,807
6085,1308,HEREMPN,PERS,215
6085,1308,HEREMPN,RECS,777
6085,1308,HEREMPN,SOCS,75
6085,1308,MWTEMPN,MFRG,166
6085,1308,MWTEMPN,WTWT,56
6085,1308,OTHEMPN,CONS,143
6085,1308,OTHEMPN,FIRE,258
6085,1308,OTHEMPN,GOVT,413
6085,1308,RETEMP,RETL,33
6085,1308,RETEMP,RETR,34
6085,1309,AGREMPN,FFRE,3
6085,1309,FPSEMPN,FIRE,548
6085,1309,HEREMPN,HIED,38
6085,1309,HEREMPN,HMED,198
6085,1309,HEREMPN,K12E,137
6085,1309,HEREMPN,PERS,238
6085,1309,HEREMPN,RECS,925
6085,1309,MWTEMPN,MFRG,47
6085,1309,MWTEMPN,WTWT,22
6085,1309,OTHEMPN,CONS,11
6085,1309,OTHEMPN,FIRE,140
6085,1309,RETEMP,RETL,946
6085,1309,RETEMP,RETR,700
6085,1310,AGREMPN,FFRE,1
6085,1310,FPSEMPN,FIRE,120
6085,1310,HEREMPN,HIED,6
6085,1310,HEREMPN,HMED,62
6085,1310,HEREMPN,K12E,119
6085,1310,HEREMPN,PERS,82
6085,1310,HEREMPN,RECS,100
6085,1310,HEREMPN,SOCS,24
6085,1310,MWTEMPN,MFRG,8
6085,1310,MWTEMPN,WTWT,88
6085,1310,OTHEMPN,CONS,25
6085,1310,OTHEMPN,FIRE,15
6085,1310,OTHEMPN,GOVT,39
6085,1310,RETEMP,RETL,52
6085,1310,RETEMP,RETR,30
6085,1311,AGREMPN,FFRE,3
6085,1311,FPSEMPN,FIRE,93
6085,1311,FPSEMPN,UTIL,14
6085,1311,HEREMPN,HMED,5
6085,1311,HEREMPN,PERS,10
6085,1311,HEREMPN,RECS,22
6085,1311,MWTEMPN,MFRG,5
6085,1311,MWTEMPN,WTWT,3
6085,1311,OTHEMPN,CONS,46
6085,1311,OTHEMPN,FIRE,5
6085,1311,RETEMP,RETL,8
6085,1311,RETEMP,RETR,4
6085,1312,AGREMPN,FFRE,4
6085,1312,FPSEMPN,FIRE,44
6085,1312,FPSEMPN,UTIL,4
6085,1312,HEREMPN,HIED,15
6085,1312,HEREMPN,HMED,147
6085,1312,HEREMPN,K12E,50
6085,1312,HEREMPN,PERS,35
6085,1312,HEREMPN,RECS,224
6085,1312,HEREMPN,SOCS,16
6085,1312,MWTEMPN,MFRG,27
6085,1312,MWTEMPN,WTWT,29
6085,1312,OTHEMPN,CONS,27
6085,1312,OTHEMPN,FIRE,16
6085,1312,RETEMP,RETL,43
6085,1312,RETEMP,RETR,33
6085,1313,FPSEMPN,FIRE,71
6085,1313,HEREMPN,HMED,165
6085,1313,HEREMPN,K12E,234
6085,1313,HEREMPN,PERS,21
6085,1313,HEREMPN,RECS,122
6085,1313,HEREMPN,SOCS,7
6085,1313,MWTEMPN,MFRG,2
6085,1313,MWTEMPN,WTWT,23
6085,1313,OTHEMPN,CONS,24
6085,1313,OTHEMPN,FIRE,12
6085,1313,RETEMP,RETL,47
6085,1313,RETEMP,RETR,11
6085,1314,AGREMPN,FFRE,10
6085,1314,FPSEMPN,FIRE,224
6085,1314,FPSEMPN,UTIL,8
6085,1314,HEREMPN,HIED,118
6085,1314,HEREMPN,HMED,69
6085,1314,HEREMPN,K12E,239
6085,1314,HEREMPN,PERS,62
6085,1314,HEREMPN,RECS,169
6085,1314,HEREMPN,SOCS,76
6085,1314,MWTEMPN,MFRG,54
6085,1314,MWTEMPN,WTWT,15
6085,1314,OTHEMPN,CONS,43
6085,1314,OTHEMPN,FIRE,48
6085,1314,OTHEMPN,GOVT,46
6085,1314,RETEMP,RETL,111
6085,1314,RETEMP,RETR,8
6085,1315,FPSEMPN,FIRE,43
6085,1315,HEREMPN,HIED,1
6085,1315,HEREMPN,HMED,19
